symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2022-03-17 00:00:00+00:00,247.66,248.42,239.06,241.2,47194119,247.3650116058,248.124106368,238.7752550855,240.9127061266,47194119,0.0,1.0
NVDA,2022-03-18 00:00:00+00:00,264.53,265.6899,246.24,247.99,72788748,264.2149177101,265.3734361505,245.946702971,247.694618542,72788748,0.0,1.0
NVDA,2022-03-21 00:00:00+00:00,267.34,271.5199,259.67,265.07,58807971,267.0215707126,271.1964920241,259.3607064672,264.7542745148,58807971,0.0,1.0
NVDA,2022-03-22 00:00:00+00:00,265.24,272.38,260.72,267.27,54265223,264.9240720274,272.0555675571,260.4094558098,266.9516540898,54265223,0.0,1.0
NVDA,2022-03-23 00:00:00+00:00,256.34,266.115,255.7501,261.26,50211986,256.0346728379,265.7980298129,255.4454754691,260.9488126146,50211986,0.0,1.0
NVDA,2022-03-24 00:00:00+00:00,281.5,283.1999,259.07,261.66,87737914,281.1647047041,282.8625799493,258.7614211286,261.3483361737,87737914,0.0,1.0
NVDA,2022-03-25 00:00:00+00:00,276.92,283.58,272.71,278.86,57776944,276.5901599526,283.2422272114,272.3851744933,278.5278492142,57776944,0.0,1.0
NVDA,2022-03-28 00:00:00+00:00,282.19,282.5,272.06,277.555,42549392,281.8538828436,282.1635136018,271.7359487098,277.2244036027,42549392,0.0,1.0
NVDA,2022-03-29 00:00:00+00:00,286.56,289.46,279.8,286.945,48898440,286.2186777265,289.1152235299,279.466729578,286.6032191521,48898440,0.0,1.0
NVDA,2022-03-30 00:00:00+00:00,276.9,284.955,275.03,283.04,46348713,276.5701837747,284.6155894457,274.702411136,282.7028704066,46348713,0.0,1.0
NVDA,2022-03-31 00:00:00+00:00,272.86,282.48,272.7,277.82,52344022,272.534995828,282.1435374239,272.3751864043,277.4890879606,52344022,0.0,1.0
NVDA,2022-04-01 00:00:00+00:00,267.12,274.96,262.67,273.75,51723511,266.8018327551,274.6324945131,262.3571331603,273.4239357469,51723511,0.0,1.0
NVDA,2022-04-04 00:00:00+00:00,273.6,275.58,266.13,267.28,39770782,273.2741144123,275.2517560297,265.8130119464,266.9616421788,39770782,0.0,1.0
NVDA,2022-04-05 00:00:00+00:00,259.31,273.19,258.2,272.54,43093087,259.0011352641,272.8646027642,257.8924573876,272.2153769807,43093087,0.0,1.0
NVDA,2022-04-06 00:00:00+00:00,244.07,253.0,240.03,249.34,70383256,243.779287663,252.6986511195,239.7440997163,249.0430105539,70383256,0.0,1.0
NVDA,2022-04-07 00:00:00+00:00,242.08,247.22,234.78,244.41,55799236,241.7916579566,246.9255356908,234.5003530033,244.1188826882,55799236,0.0,1.0
NVDA,2022-04-08 00:00:00+00:00,231.19,239.23,230.6201,239.17,52478064,230.9146290606,238.9450525981,230.3454078698,238.8851240643,52478064,0.0,1.0
NVDA,2022-04-11 00:00:00+00:00,219.17,223.1994,216.6,222.14,57520684,218.9089461101,222.9335466826,216.342007243,221.8754085363,57520684,0.0,1.0
NVDA,2022-04-12 00:00:00+00:00,215.04,227.25,212.8204,225.37,66225807,214.7838653626,226.9793220036,212.5669091333,225.1015612759,66225807,0.0,1.0
NVDA,2022-04-13 00:00:00+00:00,222.03,225.0,214.55,217.28,51694344,221.7655395576,224.7320019838,214.2944490027,217.0211972935,51694344,0.0,1.0
NVDA,2022-04-14 00:00:00+00:00,212.58,227.77,211.63,225.05,56909685,212.3267954743,227.4987026304,211.3779270214,224.7819424287,56909685,0.0,1.0
NVDA,2022-04-18 00:00:00+00:00,217.83,220.88,210.79,212.0,52570061,217.5705421872,220.6169093252,210.5389275474,211.7474863136,52570061,0.0,1.0
NVDA,2022-04-19 00:00:00+00:00,221.98,223.73,213.14,217.2,51278058,221.7155991127,223.4635146837,212.886128457,216.9412925817,51278058,0.0,1.0
NVDA,2022-04-20 00:00:00+00:00,214.82,226.7037,212.0,225.171,46697126,214.5641274051,226.4336727028,211.7474863136,224.9027983053,46697126,0.0,1.0
NVDA,2022-04-21 00:00:00+00:00,201.83,223.92,200.0,217.0915,65620944,201.5895998239,223.6532883742,199.7617795411,216.8329218163,65620944,0.0,1.0
NVDA,2022-04-22 00:00:00+00:00,195.15,204.86,195.0,203.03,62471343,194.9175563873,204.615990784,194.7677350526,202.7881705012,62471343,0.0,1.0
NVDA,2022-04-25 00:00:00+00:00,199.02,199.45,190.96,192.02,64156561,198.7829468214,199.2124346474,190.7325471059,191.7912845374,64156561,0.0,1.0
NVDA,2022-04-26 00:00:00+00:00,187.88,197.88,186.7,197.18,64496017,187.6562157009,197.644304678,186.4776212016,196.9451384496,64496017,0.0,1.0
NVDA,2022-04-27 00:00:00+00:00,184.15,191.67,182.9,185.98,49946017,183.9306585125,191.4417014232,182.6821473904,185.7584787953,49946017,0.0,1.0
NVDA,2022-04-28 00:00:00+00:00,197.82,200.37,184.8957,189.67,57032671,197.5843761441,200.1313388333,184.6754703075,189.4440836278,57032671,0.0,1.0
NVDA,2022-04-29 00:00:00+00:00,185.47,201.2848,185.17,194.02,50043491,185.2490862575,201.0450492129,184.9494435882,193.7889023328,50043491,0.0,1.0
NVDA,2022-05-02 00:00:00+00:00,195.33,195.74,183.91,185.405,57204868,195.0973419888,195.5068536369,183.690944377,185.1841636791,57204868,0.0,1.0
NVDA,2022-05-03 00:00:00+00:00,196.02,198.25,191.33,194.0,47575084,195.7865201283,198.0138639701,191.102106398,193.7689261549,47575084,0.0,1.0
NVDA,2022-05-04 00:00:00+00:00,203.34,204.0,187.51,199.23,64630503,203.0978012595,203.757015132,187.2866564088,198.9926966899,64630503,0.0,1.0
NVDA,2022-05-05 00:00:00+00:00,188.44,199.25,185.0,198.67,62633141,188.2155486837,199.0126728679,184.7796460755,198.4333637072,62633141,0.0,1.0
NVDA,2022-05-06 00:00:00+00:00,186.75,195.12,179.9,187.36,63329672,186.5275616465,194.8875921203,179.6857206972,187.1368350741,63329672,0.0,1.0
NVDA,2022-05-09 00:00:00+00:00,169.5,182.55,168.27,180.34,64445451,169.2981081611,182.3325642762,168.0695732169,180.1251966122,64445451,0.0,1.0
NVDA,2022-05-10 00:00:00+00:00,175.95,181.98,170.25,176.89,76147429,175.7404255513,181.7632432045,170.0472148344,176.6793059152,76147429,0.0,1.0
NVDA,2022-05-11 00:00:00+00:00,166.3,177.53,165.68,173.47,67016703,166.1019196884,177.3185436097,165.4826581719,173.263379485,67016703,0.0,1.0
NVDA,2022-05-12 00:00:00+00:00,161.75,167.88,155.67,162.191,70872837,161.5573392039,167.6800377468,155.4845811058,161.9978139278,70872837,0.0,1.0
NVDA,2022-05-13 00:00:00+00:00,177.06,179.2843,165.925,167.88,67043651,176.8491034278,179.0707540589,165.7273663518,167.6800377468,67043651,0.0,1.0
NVDA,2022-05-16 00:00:00+00:00,172.64,177.88,171.06,175.09,52144598,172.4343680999,177.6681267239,170.8562500415,174.8814498993,52144598,0.0,1.0
NVDA,2022-05-17 00:00:00+00:00,181.77,183.71,176.34,180.74,58582971,181.553493336,183.4911825975,176.1299610214,180.5247201713,58582971,0.0,1.0
NVDA,2022-05-18 00:00:00+00:00,169.38,181.18,168.64,177.05,54516106,169.1782510934,180.9641960863,168.4391325091,176.8391153388,54516106,0.0,1.0
NVDA,2022-05-19 00:00:00+00:00,171.24,176.87,167.3405,169.37,62130959,171.0360356431,176.6593297372,167.1411803465,169.1682630044,62130959,0.0,1.0
NVDA,2022-05-20 00:00:00+00:00,166.94,174.1,157.55,173.32,73910526,166.741157383,173.8926290906,157.3623418335,173.1135581503,73910526,0.0,1.0
NVDA,2022-05-23 00:00:00+00:00,168.98,169.15,161.7901,162.74,63988869,168.7787275343,168.9485250469,161.5973914407,162.5461600126,63988869,0.0,1.0
NVDA,2022-05-24 00:00:00+00:00,161.54,165.97,157.8,165.1,58855002,161.3475893354,165.7723127522,157.612044058,164.9033490112,58855002,0.0,1.0
NVDA,2022-05-25 00:00:00+00:00,169.75,171.1099,160.0,160.2,78113190,169.5478103855,170.9060906055,159.8094236329,160.0091854124,78113190,0.0,1.0
NVDA,2022-05-26 00:00:00+00:00,178.51,180.92,160.22,160.36,99657452,178.2973763294,180.7045057729,160.0291615904,160.1689948361,99657452,0.0,1.0
NVDA,2022-05-27 00:00:00+00:00,188.11,188.81,181.0,181.86,73837935,187.8859417474,188.5851079758,180.7844104847,181.6433861367,73837935,0.0,1.0
NVDA,2022-05-31 00:00:00+00:00,186.72,192.0,183.5,189.8,66409951,186.4975973796,191.7713083595,183.281432729,189.5739287845,66409951,0.0,1.0
NVDA,2022-06-01 00:00:00+00:00,183.2,190.5318,181.22,187.24,54451390,182.9817900597,190.3048571359,181.0041484422,187.0169780064,54451390,0.0,1.0
NVDA,2022-06-02 00:00:00+00:00,195.92,196.19,181.98,182.92,64865580,195.6866392385,195.9563176409,181.7632432045,182.7021235683,64865580,0.0,1.0
NVDA,2022-06-03 00:00:00+00:00,187.2,193.323,185.2156,190.815,59877870,186.9770256505,193.0927325311,184.9949892739,190.5877198157,59877870,0.0,1.0
NVDA,2022-06-06 00:00:00+00:00,187.86,193.37,185.642,191.39,42240615,187.636239523,193.1396765493,185.4208813879,191.1620349319,42240615,0.0,1.0
NVDA,2022-06-07 00:00:00+00:00,189.26,190.0,181.88,184.72,38891411,189.0345719798,189.7736905641,181.6633623147,184.4999795842,38891411,0.0,1.0
NVDA,2022-06-08 00:00:00+00:00,186.48,191.8,185.35,187.99,36325246,186.2978356001,191.6126387178,185.1689394491,187.8063605451,36325246,0.04,1.0
NVDA,2022-06-09 00:00:00+00:00,180.48,189.33,180.41,184.81,39557379,180.3036967455,189.145051556,180.2337651255,184.6294669522,39557379,0.0,1.0
NVDA,2022-06-10 00:00:00+00:00,169.74,176.97,168.69,176.0,46564966,169.5741881958,176.7971255156,168.5252138963,175.8280730674,46564966,0.0,1.0
NVDA,2022-06-13 00:00:00+00:00,156.47,163.12,156.06,160.0,60415338,156.3171510958,162.9606549929,155.9075516074,159.8437027886,60415338,0.0,1.0
NVDA,2022-06-14 00:00:00+00:00,158.36,160.66,154.12,157.31,46967952,158.205304835,160.5030580626,153.9694467111,157.1563305354,46967952,0.0,1.0
NVDA,2022-06-15 00:00:00+00:00,165.27,168.68,159.26,160.95,56393565,165.1085547491,168.5152236648,159.1044256632,160.7927747739,56393565,0.0,1.0
NVDA,2022-06-16 00:00:00+00:00,156.01,159.4232,154.01,158.6,54574867,155.8576004503,159.26746624,153.8595541654,158.4450703892,54574867,0.0,1.0
NVDA,2022-06-17 00:00:00+00:00,158.8,159.95,153.28,156.48,63033397,158.6448750176,159.7937516314,153.1302672714,156.3271413272,63033397,0.0,1.0
NVDA,2022-06-21 00:00:00+00:00,165.66,170.08,164.07,164.745,48308888,165.4981737747,169.9138560642,163.9097269782,164.5840675994,48308888,0.0,1.0
NVDA,2022-06-22 00:00:00+00:00,163.6,166.62,161.8,162.26,43799744,163.4401861013,166.4572359914,161.6419444449,162.1014950904,43799744,0.0,1.0
NVDA,2022-06-23 00:00:00+00:00,162.25,165.85,158.53,165.185,46367959,162.091504859,165.6879881718,158.3751387692,165.023637782,46367959,0.0,1.0
NVDA,2022-06-24 00:00:00+00:00,171.26,171.4,163.1,165.0,47215283,171.0927033723,171.2325666122,162.9406745301,164.8388185007,47215283,0.0,1.0
NVDA,2022-06-27 00:00:00+00:00,168.69,173.3,166.255,173.12,42796788,168.5252138963,173.1307105829,166.0925925444,172.9508864172,42796788,0.0,1.0
NVDA,2022-06-28 00:00:00+00:00,159.82,172.0199,159.45,169.0,46185936,159.6638786229,171.8518610582,159.2942400602,168.8349110704,46185936,0.0,1.0
NVDA,2022-06-29 00:00:00+00:00,155.42,158.2,151.7,158.14,48235228,155.2681767962,158.0454611322,151.5518107064,157.9855197436,48235228,0.0,1.0
NVDA,2022-06-30 00:00:00+00:00,151.59,155.67,148.62,153.61,68607003,151.4419181607,155.5179325818,148.4748194277,153.4599449084,68607003,0.0,1.0
NVDA,2022-07-01 00:00:00+00:00,145.23,150.6291,143.92,148.99,57761008,145.0881309749,150.4819568232,143.7794106583,148.8444579904,57761008,0.0,1.0
NVDA,2022-07-05 00:00:00+00:00,149.64,149.71,140.55,141.75,65220761,149.493823033,149.563754653,140.4127026683,141.6115304392,65220761,0.0,1.0
NVDA,2022-07-06 00:00:00+00:00,151.3,153.1899,147.89,150.1,52906586,151.1522014494,153.0402552863,147.7455325337,149.9533736785,52906586,0.0,1.0
NVDA,2022-07-07 00:00:00+00:00,158.58,159.45,153.89,154.555,49290276,158.4250899263,159.2942400602,153.7396713883,154.404021778,49290276,0.0,1.0
NVDA,2022-07-08 00:00:00+00:00,158.38,160.3699,153.89,154.3,46797176,158.2252852978,160.2132414489,153.7396713883,154.1492708767,46797176,0.0,1.0
NVDA,2022-07-11 00:00:00+00:00,151.52,155.2699,150.3801,155.26,43838873,151.3719865408,155.1182234226,150.2332000607,155.1083330934,43838873,0.0,1.0
NVDA,2022-07-12 00:00:00+00:00,150.82,154.31,148.77,152.68,45848310,150.6726703411,154.1592611081,148.6246728991,152.530853386,45848310,0.0,1.0
NVDA,2022-07-13 00:00:00+00:00,151.64,153.75,144.65,145.9,52191834,151.4918693178,153.5998081484,144.5086975523,145.7574764803,52191834,0.0,1.0
NVDA,2022-07-14 00:00:00+00:00,153.72,154.7299,147.28,151.08,45623484,153.5698374541,154.5787509256,147.1361284169,150.9324163581,45623484,0.0,1.0
NVDA,2022-07-15 00:00:00+00:00,157.62,157.82,154.45,156.59,38593547,157.4660277096,157.6658323381,154.2991243481,156.4370338729,38593547,0.0,1.0
NVDA,2022-07-18 00:00:00+00:00,161.01,168.97,160.02,163.02,67051745,160.8527161624,168.8049403761,159.8636832514,162.8607526787,67051745,0.0,1.0
NVDA,2022-07-19 00:00:00+00:00,169.92,171.1,161.7201,164.86,70236608,169.7540123614,170.9328596695,161.5621224958,164.6989552608,70236608,0.0,1.0
NVDA,2022-07-20 00:00:00+00:00,178.07,179.325,168.01,169.47,76053779,177.8960509722,179.149825016,167.8458781594,169.3044519473,76053779,0.0,1.0
NVDA,2022-07-21 00:00:00+00:00,180.5,181.44,175.4456,178.85,55704928,180.3236772083,181.2627589622,175.2742146372,178.6752890233,55704928,0.0,1.0
NVDA,2022-07-22 00:00:00+00:00,173.19,179.67,171.365,178.93,53667088,173.0208180372,179.4944880001,171.1976008023,178.7552108747,53667088,0.0,1.0
NVDA,2022-07-25 00:00:00+00:00,170.24,171.24,166.49,170.19,48074751,170.073699767,171.0727229094,166.3273629829,170.0237486099,48074751,0.0,1.0
NVDA,2022-07-26 00:00:00+00:00,165.33,169.19,164.78,168.89,39786491,165.1684961377,169.0247254675,164.6190334094,168.7250185247,39786491,0.0,1.0
NVDA,2022-07-27 00:00:00+00:00,177.9,179.36,169.1301,170.32,56977623,177.726217038,179.184790826,168.9648839812,170.1536216184,56977623,0.0,1.0
NVDA,2022-07-28 00:00:00+00:00,179.84,181.4,174.4,179.75,47464628,179.6643219343,181.2227980365,174.2296360395,179.5744098515,47464628,0.0,1.0
NVDA,2022-07-29 00:00:00+00:00,181.63,182.44,176.92,178.13,43546042,181.4525733593,182.2617821046,176.7471743584,177.9559923608,43546042,0.0,1.0
NVDA,2022-08-01 00:00:00+00:00,184.41,188.46,179.9,181.82,47646904,184.2298576952,188.2759014221,179.7242633229,181.6423877563,47646904,0.0,1.0
NVDA,2022-08-02 00:00:00+00:00,185.26,189.3753,180.92,181.22,48952692,185.0790273663,189.1903073043,180.7432669282,181.0429738709,48952692,0.0,1.0
NVDA,2022-08-03 00:00:00+00:00,188.93,189.68,181.37,181.84,41814557,188.745442299,189.4947096558,181.1928273422,181.6623682192,41814557,0.0,1.0
NVDA,2022-08-04 00:00:00+00:00,192.15,192.74,187.6,188.49,40965227,191.9622968176,192.5517204717,187.4167415196,188.3058721163,40965227,0.0,1.0
NVDA,2022-08-05 00:00:00+00:00,189.89,192.2892,186.66,188.1,38606829,189.7045045157,192.1013608391,186.4776597657,187.9162530908,38606829,0.0,1.0
NVDA,2022-08-08 00:00:00+00:00,177.93,182.39,172.42,175.02,98378318,177.7561877323,182.2118309475,172.2515702175,174.8490303878,98378318,0.0,1.0
NVDA,2022-08-09 00:00:00+00:00,170.86,174.4719,167.24,172.52,66826265,170.6930941153,174.3014658035,167.0766303397,172.3514725318,66826265,0.0,1.0
NVDA,2022-08-10 00:00:00+00:00,180.97,181.18,173.1701,176.98,59742246,180.7932180853,181.0030129452,173.0009374766,176.807115747,59742246,0.0,1.0
NVDA,2022-08-11 00:00:00+00:00,179.42,187.07,178.76,181.31,50932655,179.2447322145,186.8872592541,178.5853769405,181.1328859537,50932655,0.0,1.0
NVDA,2022-08-12 00:00:00+00:00,187.09,187.18,179.53,181.6,47809415,186.9072397169,186.9971517998,179.3546247602,181.422602665,47809415,0.0,1.0
NVDA,2022-08-15 00:00:00+00:00,190.32,191.64,186.13,187.01,45766556,190.134084467,191.452795015,185.9481775002,186.8273178655,45766556,0.0,1.0
NVDA,2022-08-16 00:00:00+00:00,188.79,191.42,185.01,189.195,45123964,188.6055790591,191.2330099237,184.8292715807,189.0101834317,45123964,0.0,1.0
NVDA,2022-08-17 00:00:00+00:00,183.35,186.88,181.45,185.23,44679911,183.1708931643,186.697444857,181.2727491936,185.049056672,44679911,0.0,1.0
NVDA,2022-08-18 00:00:00+00:00,187.73,188.6499,181.83,183.01,41544656,187.5466145281,188.4656159168,181.6523779878,182.8312252958,41544656,0.0,1.0
NVDA,2022-08-19 00:00:00+00:00,178.49,185.2,177.7,184.06,44158833,178.3156406921,185.0190859777,177.5264124095,183.8801995954,44158833,0.0,1.0
NVDA,2022-08-22 00:00:00+00:00,170.34,175.58,169.66,174.9,40959271,170.1736020813,175.4084833476,169.4942663444,174.7291476107,40959271,0.0,1.0
NVDA,2022-08-23 00:00:00+00:00,171.81,174.65,169.7,169.885,36998577,171.6421661006,174.4793918251,169.5342272701,169.7190465515,36998577,0.0,1.0
NVDA,2022-08-24 00:00:00+00:00,172.22,174.06,168.95,170.12,52266071,172.051765589,173.8899681711,168.7849599133,169.9538169899,52266071,0.0,1.0
NVDA,2022-08-25 00:00:00+00:00,179.13,179.47,168.33,168.44,77069133,178.9550155032,179.2946833716,168.165565565,168.2754581106,77069133,0.0,1.0
NVDA,2022-08-26 00:00:00+00:00,162.6,179.24,162.37,178.57,76912743,162.4411629589,179.0649080489,162.2113876361,178.3955625434,76912743,0.0,1.0
NVDA,2022-08-29 00:00:00+00:00,158.01,163.38,157.67,160.2,49371295,157.8556467351,163.22040101,157.5159788667,160.043507417,49371295,0.0,1.0
NVDA,2022-08-30 00:00:00+00:00,154.68,160.39,151.82,159.6,53018069,154.5288996708,160.2333218141,151.6716934835,159.4440935316,53018069,0.0,1.0
NVDA,2022-08-31 00:00:00+00:00,150.94,155.4,149.5851,153.84,57370986,150.7925531182,155.2481963334,149.4389766625,153.6897202312,57370986,0.0,1.0
NVDA,2022-09-01 00:00:00+00:00,139.37,143.8,132.7021,142.09,117886514,139.2338553603,143.6595278812,132.5724689489,141.9511983077,117886514,0.0,1.0
NVDA,2022-09-02 00:00:00+00:00,136.47,141.71,135.91,141.0,74315746,136.3366882472,141.5715695135,135.7772352874,140.8622630824,74315746,0.0,1.0
NVDA,2022-09-06 00:00:00+00:00,134.65,137.79,133.51,137.31,53326958,134.518466128,137.6553987952,133.3795797456,137.1758676869,53326958,0.0,1.0
NVDA,2022-09-07 00:00:00+00:00,137.14,138.38,133.46,135.63,51265746,137.0459946783,138.2851446958,133.368517207,135.5370297377,51265746,0.04,1.0
NVDA,2022-09-08 00:00:00+00:00,139.9,140.08,133.69,134.59,62487312,139.8041027818,139.9839793973,133.598359549,134.4977426262,62487312,0.0,1.0
NVDA,2022-09-09 00:00:00+00:00,143.87,144.74,141.26,141.57,48712842,143.7713814669,144.6407851082,141.163170543,141.4729580473,48712842,0.0,1.0
NVDA,2022-09-12 00:00:00+00:00,145.05,145.47,141.98,143.69,48415924,144.9505726126,145.3702847153,141.8826770047,143.5915048515,48415924,0.0,1.0
NVDA,2022-09-13 00:00:00+00:00,131.31,139.22,130.99,138.02,71495563,131.219990967,139.1245689013,130.9002103173,137.925391465,71495563,0.0,1.0
NVDA,2022-09-14 00:00:00+00:00,131.28,132.8999,129.13,132.54,58850654,131.1900115311,132.8088011386,129.041485291,132.4491478392,58850654,0.0,1.0
NVDA,2022-09-15 00:00:00+00:00,129.29,132.3299,127.9,130.152,52362516,129.2013756159,132.2391918564,127.8123284188,130.062784741,52362516,0.0,1.0
NVDA,2022-09-16 00:00:00+00:00,131.98,132.12,126.17,127.415,67075140,131.8895317022,132.0294357365,126.0835142815,127.3276608717,67075140,0.0,1.0
NVDA,2022-09-19 00:00:00+00:00,133.82,134.63,130.1,130.12,56968528,133.7282704379,134.5377152074,130.0108203854,130.030806676,56968528,0.0,1.0
NVDA,2022-09-20 00:00:00+00:00,131.76,134.8276,130.57,132.145,52481775,131.6696825056,134.7351797586,130.4804982146,132.0544185997,52481775,0.0,1.0
NVDA,2022-09-21 00:00:00+00:00,132.61,140.31,131.1,132.13,80767940,132.5190998563,140.2138217392,131.0101349156,132.0394288818,80767940,0.0,1.0
NVDA,2022-09-22 00:00:00+00:00,125.61,131.4897,124.28,130.7,75671089,125.5238981446,131.3995677881,124.1948098193,130.6104091035,75671089,0.0,1.0
NVDA,2022-09-23 00:00:00+00:00,125.16,126.11,122.57,124.2,66330931,125.074206606,126.0235554097,122.4859819726,124.1148646569,66330931,0.0,1.0
NVDA,2022-09-26 00:00:00+00:00,122.28,126.59,122.14,124.91,54734269,122.1961807588,126.5032263842,122.0562767246,124.8243779734,54734269,0.0,1.0
NVDA,2022-09-27 00:00:00+00:00,124.13,127.36,122.58,125.07,55385406,124.0449126398,127.2726985725,122.4959751179,124.9842682982,55385406,0.0,1.0
NVDA,2022-09-28 00:00:00+00:00,127.36,128.23,123.5386,124.1,54241388,127.2726985725,128.1421022138,123.4539180266,124.0149332039,54241388,0.0,1.0
NVDA,2022-09-29 00:00:00+00:00,122.2,125.0,119.4601,124.48,53276312,122.1162355964,124.9143162811,119.378213715,124.3946727254,53276312,0.0,1.0
NVDA,2022-09-30 00:00:00+00:00,121.39,126.33,120.75,120.87,56563842,121.3067908269,126.2434046063,120.6672295276,120.7871472712,56563842,0.0,1.0
NVDA,2022-10-03 00:00:00+00:00,125.12,126.78,121.05,123.47,54747847,125.0342340247,126.693096145,120.9670238866,123.3853650498,54747847,0.0,1.0
NVDA,2022-10-04 00:00:00+00:00,131.67,132.2,128.79,128.79,58418167,131.5797441979,132.1093808989,128.7017183508,128.7017183508,58418167,0.0,1.0
